datetime,open,high,low,close,tick_volume,spread_points
2026-07-06 04:45:00+00:00,29621.77,29634.35,29607.72,29623.14,1538,240
2026-07-06 05:00:00+00:00,29622.91,29625.86,29587.00,29603.29,1825,240
2026-07-06 05:15:00+00:00,29603.28,29613.62,29562.85,29563.95,1684,240
2026-07-06 05:30:00+00:00,29564.54,29593.51,29547.96,29583.18,2056,240
2026-07-06 05:45:00+00:00,29583.15,29595.52,29561.43,29585.69,1613,240
2026-07-06 06:00:00+00:00,29586.29,29601.99,29549.92,29555.08,1932,240
2026-07-06 06:15:00+00:00,29554.91,29590.48,29550.37,29585.07,1562,240
2026-07-06 06:30:00+00:00,29584.70,29652.59,29578.88,29649.02,1740,240
2026-07-06 06:45:00+00:00,29648.85,29649.70,29627.40,29641.88,1302,240
2026-07-06 07:00:00+00:00,29641.11,29656.94,29623.79,29642.58,1804,240
2026-07-06 07:15:00+00:00,29642.15,29658.07,29613.37,29615.87,1414,240
2026-07-06 07:30:00+00:00,29616.33,29669.61,29611.27,29667.21,1259,240
2026-07-06 07:45:00+00:00,29667.16,29669.49,29645.87,29646.38,1035,240
2026-07-06 08:00:00+00:00,29647.33,29678.30,29598.29,29615.90,2432,240
2026-07-06 08:15:00+00:00,29615.39,29627.01,29574.97,29627.01,1985,240
2026-07-06 08:30:00+00:00,29626.50,29648.60,29603.05,29639.35,1660,240
2026-07-06 08:45:00+00:00,29639.53,29665.82,29632.90,29664.07,1337,240
2026-07-06 09:00:00+00:00,29663.99,29669.94,29638.93,29647.08,1538,240
2026-07-06 09:15:00+00:00,29647.13,29663.92,29643.13,29658.53,1366,240
2026-07-06 09:30:00+00:00,29658.59,29662.06,29633.83,29645.23,1260,240
2026-07-06 09:45:00+00:00,29644.80,29682.75,29622.07,29671.87,1469,240
2026-07-06 10:00:00+00:00,29672.52,29686.07,29647.48,29672.68,1507,240
2026-07-06 10:15:00+00:00,29672.22,29678.79,29656.10,29657.88,1092,240
2026-07-06 10:30:00+00:00,29657.74,29679.10,29650.54,29651.43,1088,240
2026-07-06 10:45:00+00:00,29651.00,29679.34,29642.07,29679.34,1180,240
2026-07-06 11:00:00+00:00,29678.72,29690.20,29636.46,29653.19,1955,240
2026-07-06 11:15:00+00:00,29653.74,29686.19,29647.93,29674.80,1608,240
2026-07-06 11:30:00+00:00,29674.26,29692.05,29665.75,29677.96,1535,240
2026-07-06 11:45:00+00:00,29677.89,29709.44,29671.74,29673.26,1808,240
2026-07-06 12:00:00+00:00,29672.90,29730.29,29660.56,29726.54,2645,240
2026-07-06 12:15:00+00:00,29726.99,29730.35,29671.37,29688.21,2031,240
2026-07-06 12:30:00+00:00,29688.05,29718.37,29683.92,29694.87,1870,240
2026-07-06 12:45:00+00:00,29695.29,29729.92,29694.31,29728.89,1385,240
2026-07-06 13:00:00+00:00,29728.41,29732.11,29650.63,29653.64,2021,240
2026-07-06 13:15:00+00:00,29654.19,29659.98,29615.64,29629.76,3113,240
2026-07-06 13:30:00+00:00,29629.35,29732.41,29571.52,29714.23,24702,240
2026-07-06 13:45:00+00:00,29713.63,29802.41,29691.48,29728.22,17093,240
2026-07-06 14:00:00+00:00,29729.92,29822.02,29699.39,29816.55,14539,240
2026-07-06 14:15:00+00:00,29816.18,29836.93,29781.69,29807.74,8569,240
2026-07-06 14:30:00+00:00,29807.35,29851.21,29783.63,29832.15,7436,240
2026-07-06 14:45:00+00:00,29832.70,29862.06,29782.12,29819.70,6002,240
2026-07-06 15:00:00+00:00,29820.30,29838.24,29753.85,29778.04,6312,240
2026-07-06 15:15:00+00:00,29778.49,29856.97,29736.79,29855.70,5775,240
2026-07-06 15:30:00+00:00,29856.13,29873.30,29827.01,29866.02,3952,240
2026-07-06 15:45:00+00:00,29866.42,29879.26,29844.64,29869.01,2425,240
2026-07-06 16:00:00+00:00,29867.78,29888.75,29849.44,29865.23,2253,240
2026-07-06 16:15:00+00:00,29865.74,29872.70,29819.42,29827.25,2353,240
2026-07-06 16:30:00+00:00,29827.81,29838.21,29796.94,29811.30,2517,240
2026-07-06 16:45:00+00:00,29811.47,29832.61,29775.63,29784.69,2638,240
2026-07-06 17:00:00+00:00,29784.21,29830.34,29769.51,29813.03,2699,240
